path_meter_pos[m]	speed[kmph]	lat[deg]	long[deg]
59.00	15.0	59.834295	30.498154
59.50	15.0	59.834291	30.498159
60.00	15.0	59.834287	30.498164
60.50	15.0	59.834283	30.498169
61.00	15.0	59.834280	30.498174
61.50	15.0	59.834276	30.498179
62.00	15.0	59.834272	30.498184
62.50	15.0	59.834268	30.498189
63.00	15.0	59.834265	30.498194
63.50	15.0	59.834261	30.498199
64.00	15.0	59.834257	30.498203
64.50	15.0	59.834253	30.498208
65.00	15.0	59.834249	30.498213
65.50	15.0	59.834246	30.498218
66.00	15.0	59.834242	30.498223
66.50	15.0	59.834238	30.498228
67.00	15.0	59.834234	30.498233
67.50	15.0	59.834231	30.498238
68.00	15.0	59.834227	30.498243
68.50	15.0	59.834223	30.498247
69.00	15.0	59.834219	30.498252
69.50	15.0	59.834215	30.498257
70.00	15.0	59.834212	30.498262
70.50	15.0	59.834208	30.498267
71.00	15.0	59.834204	30.498272
71.50	15.0	59.834200	30.498277
72.00	15.0	59.834197	30.498282
72.50	15.0	59.834193	30.498287
73.00	15.0	59.834189	30.498291
73.50	15.0	59.834185	30.498296
74.00	15.0	59.834181	30.498301
74.50	15.0	59.834178	30.498306
75.00	15.0	59.834174	30.498311
75.50	15.0	59.834170	30.498316
76.00	15.0	59.834166	30.498321
76.50	15.0	59.834163	30.498326
77.00	15.0	59.834159	30.498331
77.50	15.0	59.834155	30.498335
78.00	15.0	59.834151	30.498340
78.50	15.0	59.834147	30.498345
79.00	15.0	59.834144	30.498350
79.50	15.0	59.834140	30.498355
80.00	15.0	59.834136	30.498360
80.50	15.0	59.834132	30.498365
81.00	15.0	59.834129	30.498370
81.50	15.0	59.834125	30.498375
82.00	15.0	59.834121	30.498379
82.50	15.0	59.834117	30.498384
83.00	15.0	59.834113	30.498389
83.50	15.0	59.834110	30.498394
84.00	15.0	59.834106	30.498399
84.50	15.0	59.834102	30.498404
85.00	15.0	59.834098	30.498409
85.50	15.0	59.834095	30.498414
86.00	15.0	59.834091	30.498419
86.50	15.0	59.834087	30.498423
87.00	15.0	59.834083	30.498428
87.50	15.0	59.834079	30.498433
88.00	15.0	59.834076	30.498438
88.50	15.0	59.834072	30.498443
89.00	15.0	59.834068	30.498448
89.50	15.0	59.834064	30.498453
90.00	15.0	59.834061	30.498458
90.50	15.0	59.834057	30.498463
91.00	15.0	59.834053	30.498467
91.50	15.0	59.834049	30.498472
92.00	15.0	59.834045	30.498477
92.50	15.0	59.834042	30.498482
93.00	15.0	59.834038	30.498487
93.50	15.0	59.834034	30.498492
94.00	15.0	59.834030	30.498497
94.50	15.0	59.834027	30.498502
95.00	15.0	59.834023	30.498507
95.50	15.0	59.834019	30.498511
96.00	15.0	59.834015	30.498516
96.50	15.0	59.834011	30.498521
97.00	15.0	59.834008	30.498526
97.50	15.0	59.834004	30.498531
98.00	15.0	59.834000	30.498536
98.50	15.0	59.833996	30.498541
99.00	15.0	59.833993	30.498546
99.50	15.0	59.833989	30.498551
100.00	15.0	59.833985	30.498555
100.50	15.0	59.833981	30.498560
101.00	15.0	59.833977	30.498565
101.50	15.0	59.833974	30.498570
102.00	15.0	59.833970	30.498575
102.50	15.0	59.833966	30.498580
103.00	15.0	59.833962	30.498585
103.50	15.0	59.833959	30.498590
104.00	15.0	59.833955	30.498595
104.50	15.0	59.833951	30.498599
105.00	15.0	59.833947	30.498604
105.50	15.0	59.833943	30.498609
106.00	15.0	59.833940	30.498614
106.50	15.0	59.833936	30.498619
107.00	15.0	59.833932	30.498624
107.50	15.0	59.833928	30.498629
108.00	15.0	59.833925	30.498634
108.50	15.0	59.833921	30.498639
109.00	15.0	59.833917	30.498644
109.50	15.0	59.833913	30.498648
110.00	15.0	59.833909	30.498653
110.50	15.0	59.833906	30.498658
111.00	15.0	59.833902	30.498663
111.50	15.0	59.833898	30.498668
112.00	15.0	59.833894	30.498673
112.50	15.0	59.833891	30.498678
113.00	15.0	59.833887	30.498683
113.50	15.0	59.833883	30.498688
114.00	15.0	59.833879	30.498692
114.50	15.0	59.833875	30.498697
115.00	15.0	59.833872	30.498702
115.50	15.0	59.833868	30.498707
116.00	15.0	59.833864	30.498712
116.50	15.0	59.833860	30.498717
117.00	15.0	59.833857	30.498722
117.50	15.0	59.833853	30.498727
118.00	15.0	59.833849	30.498732
118.50	15.0	59.833845	30.498736
119.00	15.0	59.833841	30.498741
119.50	15.0	59.833838	30.498746
120.00	15.0	59.833834	30.498751
120.50	15.0	59.833830	30.498756
121.00	15.0	59.833826	30.498761
121.50	15.0	59.833823	30.498766
122.00	15.0	59.833819	30.498771
122.50	15.0	59.833815	30.498776
123.00	15.0	59.833811	30.498780
123.50	15.0	59.833807	30.498785
124.00	15.0	59.833804	30.498790
124.50	15.0	59.833800	30.498795
125.00	15.0	59.833796	30.498800
125.50	15.0	59.833792	30.498805
126.00	15.0	59.833789	30.498810
126.50	15.0	59.833785	30.498815
127.00	15.0	59.833781	30.498820
127.50	15.0	59.833777	30.498824
128.00	15.0	59.833773	30.498829
128.50	15.0	59.833770	30.498834
129.00	15.0	59.833766	30.498839
129.50	15.0	59.833762	30.498844
130.00	15.0	59.833758	30.498849
130.50	15.0	59.833755	30.498854
131.00	15.0	59.833751	30.498859
131.50	15.0	59.833747	30.498864
132.00	15.0	59.833743	30.498868
132.50	15.0	59.833739	30.498873
133.00	15.0	59.833736	30.498878
133.50	15.0	59.833732	30.498883
134.00	15.0	59.833728	30.498888
134.50	15.0	59.833724	30.498893
135.00	15.0	59.833721	30.498898
135.50	15.0	59.833717	30.498903
136.00	15.0	59.833713	30.498908
136.50	15.0	59.833709	30.498912
137.00	15.0	59.833705	30.498917
137.50	15.0	59.833702	30.498922
138.00	15.0	59.833698	30.498927
138.50	15.0	59.833694	30.498932
139.00	15.0	59.833690	30.498937
139.50	15.0	59.833687	30.498942
140.00	15.0	59.833683	30.498947
140.50	15.0	59.833679	30.498952
141.00	15.0	59.833675	30.498956
141.50	15.0	59.833671	30.498961
142.00	15.0	59.833668	30.498966
142.50	15.0	59.833664	30.498971
143.00	15.0	59.833660	30.498976
143.50	15.0	59.833656	30.498981
144.00	15.0	59.833653	30.498986
144.50	15.0	59.833649	30.498991
145.00	15.0	59.833645	30.498996
145.50	15.0	59.833641	30.499000
146.00	15.0	59.833637	30.499005
146.50	15.0	59.833634	30.499010
147.00	15.0	59.833630	30.499015
147.50	15.0	59.833626	30.499020
148.00	15.0	59.833622	30.499025
148.50	15.0	59.833619	30.499030
149.00	15.0	59.833615	30.499035
149.50	15.0	59.833611	30.499040
150.00	15.0	59.833607	30.499045
150.50	15.0	59.833603	30.499049
151.00	15.0	59.833600	30.499054
151.50	15.0	59.833596	30.499059
152.00	15.0	59.833592	30.499064
152.50	15.0	59.833588	30.499069
153.00	15.0	59.833585	30.499074
153.50	15.0	59.833581	30.499079
154.00	15.0	59.833577	30.499084
154.50	15.0	59.833573	30.499089
155.00	15.0	59.833569	30.499093
155.50	15.0	59.833566	30.499098
156.00	15.0	59.833562	30.499103
156.50	15.0	59.833558	30.499108
157.00	15.0	59.833554	30.499113
157.50	15.0	59.833551	30.499118
158.00	15.0	59.833547	30.499123
158.50	15.0	59.833543	30.499128
159.00	15.0	59.833539	30.499133
159.50	15.0	59.833535	30.499137
160.00	15.0	59.833532	30.499142
160.50	15.0	59.833528	30.499147
161.00	15.0	59.833524	30.499152
161.50	15.0	59.833520	30.499157
162.00	15.0	59.833517	30.499162
162.50	15.0	59.833513	30.499167
163.00	15.0	59.833509	30.499172
163.50	15.0	59.833505	30.499177
164.00	15.0	59.833501	30.499181
164.50	15.0	59.833498	30.499186
165.00	15.0	59.833494	30.499191
165.50	15.0	59.833490	30.499196
166.00	15.0	59.833486	30.499201
166.50	15.0	59.833483	30.499206
167.00	15.0	59.833479	30.499211
167.50	15.0	59.833475	30.499216
168.00	15.0	59.833471	30.499221
168.50	15.0	59.833467	30.499225
169.00	15.0	59.833464	30.499230
169.50	15.0	59.833460	30.499235
170.00	15.0	59.833456	30.499240
170.50	15.0	59.833452	30.499245
171.00	15.0	59.833448	30.499250
171.50	15.0	59.833445	30.499254
172.00	15.0	59.833441	30.499259
172.50	15.0	59.833437	30.499263
173.00	15.0	59.833433	30.499268
173.50	15.0	59.833429	30.499272
174.00	15.0	59.833425	30.499276
174.50	16.2	59.833421	30.499280
175.00	15.6	59.833417	30.499284
175.50	14.9	59.833413	30.499288
176.00	14.3	59.833409	30.499292
176.50	13.6	59.833405	30.499296
177.00	12.8	59.833401	30.499299
177.50	12.1	59.833396	30.499303
178.00	11.2	59.833392	30.499307
178.50	10.3	59.833388	30.499311
179.00	10.0	59.833387	30.499312
