path_meter_pos[m]	speed[kmph]	lat[deg]	long[deg]
58.50	15.0	59.834198	30.497979
59.00	15.0	59.834194	30.497984
59.50	15.0	59.834190	30.497989
60.00	15.0	59.834186	30.497994
60.50	15.0	59.834183	30.497999
61.00	15.0	59.834179	30.498004
61.50	15.0	59.834175	30.498009
62.00	15.0	59.834171	30.498014
62.50	15.0	59.834168	30.498019
63.00	15.0	59.834164	30.498023
63.50	15.0	59.834160	30.498028
64.00	15.0	59.834156	30.498033
64.50	15.0	59.834153	30.498038
65.00	15.0	59.834149	30.498043
65.50	15.0	59.834145	30.498048
66.00	15.0	59.834141	30.498053
66.50	15.0	59.834138	30.498058
67.00	15.0	59.834134	30.498063
67.50	15.0	59.834130	30.498068
68.00	15.0	59.834126	30.498073
68.50	15.0	59.834123	30.498078
69.00	15.0	59.834119	30.498083
69.50	15.0	59.834115	30.498088
70.00	15.0	59.834111	30.498093
70.50	15.0	59.834107	30.498098
71.00	15.0	59.834104	30.498102
71.50	15.0	59.834100	30.498107
72.00	15.0	59.834096	30.498112
72.50	15.0	59.834092	30.498117
73.00	15.0	59.834089	30.498122
73.50	15.0	59.834085	30.498127
74.00	15.0	59.834081	30.498132
74.50	15.0	59.834077	30.498137
75.00	15.0	59.834074	30.498142
75.50	15.0	59.834070	30.498147
76.00	15.0	59.834066	30.498152
76.50	15.0	59.834062	30.498157
77.00	15.0	59.834059	30.498162
77.50	15.0	59.834055	30.498167
78.00	15.0	59.834051	30.498172
78.50	15.0	59.834047	30.498177
79.00	15.0	59.834044	30.498181
79.50	15.0	59.834040	30.498186
80.00	15.0	59.834036	30.498191
80.50	15.0	59.834032	30.498196
81.00	15.0	59.834028	30.498201
81.50	15.0	59.834025	30.498206
82.00	15.0	59.834021	30.498211
82.50	15.0	59.834017	30.498216
83.00	15.0	59.834013	30.498221
83.50	15.0	59.834010	30.498226
84.00	15.0	59.834006	30.498231
84.50	15.0	59.834002	30.498236
85.00	15.0	59.833998	30.498241
85.50	15.0	59.833995	30.498246
86.00	15.0	59.833991	30.498251
86.50	15.0	59.833987	30.498256
87.00	15.0	59.833983	30.498260
87.50	15.0	59.833980	30.498265
88.00	15.0	59.833976	30.498270
88.50	15.0	59.833972	30.498275
89.00	15.0	59.833968	30.498280
89.50	15.0	59.833965	30.498285
90.00	15.0	59.833961	30.498290
90.50	15.0	59.833957	30.498295
91.00	15.0	59.833953	30.498300
91.50	15.0	59.833949	30.498305
92.00	15.0	59.833946	30.498310
92.50	15.0	59.833942	30.498315
93.00	15.0	59.833938	30.498320
93.50	15.0	59.833934	30.498325
94.00	15.0	59.833931	30.498330
94.50	15.0	59.833927	30.498335
95.00	15.0	59.833923	30.498339
95.50	15.0	59.833919	30.498344
96.00	15.0	59.833916	30.498349
96.50	15.0	59.833912	30.498354
97.00	15.0	59.833908	30.498359
97.50	15.0	59.833904	30.498364
98.00	15.0	59.833901	30.498369
98.50	15.0	59.833897	30.498374
99.00	15.0	59.833893	30.498379
99.50	15.0	59.833889	30.498384
100.00	15.0	59.833885	30.498389
100.50	15.0	59.833882	30.498394
101.00	15.0	59.833878	30.498399
101.50	15.0	59.833874	30.498404
102.00	15.0	59.833870	30.498409
102.50	15.0	59.833867	30.498414
103.00	15.0	59.833863	30.498418
103.50	15.0	59.833859	30.498423
104.00	15.0	59.833855	30.498428
104.50	15.0	59.833852	30.498433
105.00	15.0	59.833848	30.498438
105.50	15.0	59.833844	30.498443
106.00	15.0	59.833840	30.498448
106.50	15.0	59.833837	30.498453
107.00	15.0	59.833833	30.498458
107.50	15.0	59.833829	30.498463
108.00	15.0	59.833825	30.498468
108.50	15.0	59.833822	30.498473
109.00	15.0	59.833818	30.498478
109.50	15.0	59.833814	30.498483
110.00	15.0	59.833810	30.498488
110.50	15.0	59.833806	30.498493
111.00	15.0	59.833803	30.498497
111.50	15.0	59.833799	30.498502
112.00	15.0	59.833795	30.498507
112.50	15.0	59.833791	30.498512
113.00	15.0	59.833788	30.498517
113.50	15.0	59.833784	30.498522
114.00	15.0	59.833780	30.498527
114.50	15.0	59.833776	30.498532
115.00	15.0	59.833773	30.498537
115.50	15.0	59.833769	30.498542
116.00	15.0	59.833765	30.498547
116.50	15.0	59.833761	30.498552
117.00	15.0	59.833758	30.498557
117.50	15.0	59.833754	30.498562
118.00	15.0	59.833750	30.498567
118.50	15.0	59.833746	30.498572
119.00	15.0	59.833743	30.498577
119.50	15.0	59.833739	30.498581
120.00	15.0	59.833735	30.498586
120.50	15.0	59.833731	30.498591
121.00	15.0	59.833727	30.498596
121.50	15.0	59.833724	30.498601
122.00	15.0	59.833720	30.498606
122.50	15.0	59.833716	30.498611
123.00	15.0	59.833712	30.498616
123.50	15.0	59.833709	30.498621
124.00	15.0	59.833705	30.498626
124.50	15.0	59.833701	30.498631
125.00	15.0	59.833697	30.498636
125.50	15.0	59.833694	30.498641
126.00	15.0	59.833690	30.498646
126.50	15.0	59.833686	30.498651
127.00	15.0	59.833682	30.498656
127.50	15.0	59.833679	30.498660
128.00	15.0	59.833675	30.498665
128.50	15.0	59.833671	30.498670
129.00	15.0	59.833667	30.498675
129.50	15.0	59.833664	30.498680
130.00	15.0	59.833660	30.498685
130.50	15.0	59.833656	30.498690
131.00	15.0	59.833652	30.498695
131.50	15.0	59.833648	30.498700
132.00	15.0	59.833645	30.498705
132.50	15.0	59.833641	30.498710
133.00	15.0	59.833637	30.498715
133.50	15.0	59.833633	30.498720
134.00	15.0	59.833630	30.498725
134.50	15.0	59.833626	30.498730
135.00	15.0	59.833622	30.498735
135.50	15.0	59.833618	30.498739
136.00	15.0	59.833615	30.498744
136.50	15.0	59.833611	30.498749
137.00	15.0	59.833607	30.498754
137.50	15.0	59.833603	30.498759
138.00	15.0	59.833600	30.498764
138.50	15.0	59.833596	30.498769
139.00	15.0	59.833592	30.498774
139.50	15.0	59.833588	30.498779
140.00	15.0	59.833585	30.498784
140.50	15.0	59.833581	30.498789
141.00	15.0	59.833577	30.498794
141.50	15.0	59.833573	30.498799
142.00	15.0	59.833569	30.498804
142.50	15.0	59.833566	30.498809
143.00	15.0	59.833562	30.498814
143.50	15.0	59.833558	30.498818
144.00	15.0	59.833554	30.498823
144.50	15.0	59.833551	30.498828
145.00	15.0	59.833547	30.498833
145.50	15.0	59.833543	30.498838
146.00	15.0	59.833539	30.498843
146.50	15.0	59.833536	30.498848
147.00	15.0	59.833532	30.498853
147.50	15.0	59.833528	30.498858
148.00	15.0	59.833524	30.498863
148.50	15.0	59.833521	30.498868
149.00	15.0	59.833517	30.498873
149.50	15.0	59.833513	30.498878
150.00	15.0	59.833509	30.498883
150.50	15.0	59.833506	30.498888
151.00	15.0	59.833502	30.498893
151.50	15.0	59.833498	30.498898
152.00	15.0	59.833495	30.498903
152.50	15.0	59.833491	30.498909
153.00	15.0	59.833488	30.498915
153.50	16.2	59.833484	30.498920
154.00	15.6	59.833481	30.498926
154.50	14.9	59.833477	30.498932
155.00	14.3	59.833474	30.498938
155.50	13.6	59.833471	30.498945
156.00	12.8	59.833468	30.498951
156.50	12.0	59.833465	30.498957
157.00	11.2	59.833461	30.498964
157.50	10.3	59.833458	30.498970
158.00	10.0	59.833457	30.498973
