path_meter_pos[m]	speed[kmph]	lat[deg]	long[deg]
72.50	15.0	59.834003	30.498790
73.00	15.0	59.833999	30.498795
73.50	15.0	59.833995	30.498800
74.00	15.0	59.833992	30.498804
74.50	15.0	59.833988	30.498809
75.00	15.0	59.833984	30.498814
75.50	15.0	59.833980	30.498819
76.00	15.0	59.833976	30.498824
76.50	15.0	59.833973	30.498829
77.00	15.0	59.833969	30.498834
77.50	15.0	59.833965	30.498838
78.00	15.0	59.833961	30.498843
78.50	15.0	59.833957	30.498848
79.00	15.0	59.833954	30.498853
79.50	15.0	59.833950	30.498858
80.00	15.0	59.833946	30.498863
80.50	15.0	59.833942	30.498868
81.00	15.0	59.833939	30.498872
81.50	15.0	59.833935	30.498877
82.00	15.0	59.833931	30.498882
82.50	15.0	59.833927	30.498887
83.00	15.0	59.833923	30.498892
83.50	15.0	59.833920	30.498897
84.00	15.0	59.833916	30.498902
84.50	15.0	59.833912	30.498907
85.00	15.0	59.833908	30.498911
85.50	15.0	59.833904	30.498916
86.00	15.0	59.833901	30.498921
86.50	15.0	59.833897	30.498926
87.00	15.0	59.833893	30.498931
87.50	15.0	59.833889	30.498936
88.00	15.0	59.833886	30.498941
88.50	15.0	59.833882	30.498945
89.00	15.0	59.833878	30.498950
89.50	15.0	59.833874	30.498955
90.00	15.0	59.833870	30.498960
90.50	15.0	59.833867	30.498965
91.00	15.0	59.833863	30.498970
91.50	15.0	59.833859	30.498975
92.00	15.0	59.833855	30.498980
92.50	15.0	59.833851	30.498984
93.00	15.0	59.833848	30.498989
93.50	15.0	59.833844	30.498994
94.00	15.0	59.833840	30.498999
94.50	15.0	59.833836	30.499004
95.00	15.0	59.833833	30.499009
95.50	15.0	59.833829	30.499014
96.00	15.0	59.833825	30.499018
96.50	15.0	59.833821	30.499023
97.00	15.0	59.833817	30.499028
97.50	15.0	59.833814	30.499033
98.00	15.0	59.833810	30.499038
98.50	15.0	59.833806	30.499043
99.00	15.0	59.833802	30.499048
99.50	15.0	59.833798	30.499052
100.00	15.0	59.833795	30.499057
100.50	15.0	59.833791	30.499062
101.00	15.0	59.833787	30.499067
101.50	15.0	59.833783	30.499072
102.00	15.0	59.833780	30.499077
102.50	15.0	59.833776	30.499082
103.00	15.0	59.833772	30.499087
103.50	15.0	59.833768	30.499091
104.00	15.0	59.833764	30.499096
104.50	15.0	59.833761	30.499101
105.00	15.0	59.833757	30.499106
105.50	15.0	59.833753	30.499111
106.00	15.0	59.833749	30.499116
106.50	15.0	59.833745	30.499121
107.00	15.0	59.833742	30.499125
107.50	15.0	59.833738	30.499130
108.00	15.0	59.833734	30.499135
108.50	15.0	59.833730	30.499140
109.00	15.0	59.833727	30.499145
109.50	16.2	59.833723	30.499150
110.00	15.6	59.833719	30.499154
110.50	15.0	59.833715	30.499158
111.00	14.3	59.833711	30.499162
111.50	13.6	59.833707	30.499166
112.00	12.9	59.833703	30.499170
112.50	12.1	59.833698	30.499173
113.00	11.3	59.833694	30.499177
113.50	10.4	59.833690	30.499180
114.00	10.0	59.833688	30.499181
